Date,Adj_Close_BTCUSD,Adj_Close_ETHUSD,Adj_Close_USDTUSD,Close_BTCUSD,Close_ETHUSD,Close_USDTUSD,High_BTCUSD,High_ETHUSD,High_USDTUSD,Low_BTCUSD,Low_ETHUSD,Low_USDTUSD,Open_BTCUSD,Open_ETHUSD,Open_USDTUSD,Volume_BTCUSD,Volume_ETHUSD,Volume_USDTUSD,crypto,crypto_coin,cryptocurrency,crypto_currency,bitcoin,ethereum,BTC,USDT,Tether,ETH
2018-01-07,16477.599609375,1153.1700439453125,1.0015699863433838,16477.599609375,1153.1700439453125,1.0015699863433838,17579.599609375,1153.1700439453125,1.015720009803772,16087.7001953125,1043.010009765625,0.998207986354828,17527.30078125,1043.010009765625,1.0072699785232544,15866000384,5569880064,2338180096,12,1,14,1,59,8,8,0,0,3
2018-01-14,13772,1366.77001953125,1.0161199569702148,13772,1366.77001953125,1.0161199569702148,14511.7998046875,1400.56005859375,1.040310025215149,13268,1286.2099609375,1.000640034675598,14370.7998046875,1397.47998046875,1.0043599605560305,11084099584,4841630208,2960410112,10,1,12,1,74,6,8,0,0,2
2018-01-21,11600.099609375,1049.5799560546875,0.9998610019683838,11600.099609375,1049.5799560546875,0.9998610019683838,12895.900390625,1155.6800537109375,1.026610016822815,11288.2001953125,1021.5,0.9970690011978148,12889.2001953125,1155.6800537109375,1.0029200315475464,9935179776,3378089984,3302010112,8,1,7,0,48,3,6,0,0,1
2018-01-28,11786.2998046875,1246.010009765625,0.988789975643158,11786.2998046875,1246.010009765625,0.988789975643158,12040.2998046875,1257.77001953125,1.001099944114685,11475.2998046875,1111.780029296875,0.9812750220298768,11475.2998046875,1111.780029296875,0.9965479969978333,8350360064,5372329984,2546639872,7,0,8,0,51,4,6,0,1,2
2018-02-04,8277.009765625,834.6820068359375,1.0101300477981567,8277.009765625,834.6820068359375,1.0101300477981567,9334.8701171875,969.031982421875,1.0101300477981567,8031.22021484375,805.06402587890625,0.9752089977264404,9175.7001953125,964.6669921875,1.0043799877166748,7073549824,2997090048,2504640000,6,0,7,0,62,3,7,0,0,1
2018-02-11,8129.97021484375,814.65997314453125,0.9992510080337524,8129.97021484375,814.65997314453125,0.9992510080337524,8616.1298828125,859.28802490234375,1.0125199556350708,7931.10009765625,788.22198486328125,0.9927279949188232,8616.1298828125,859.28802490234375,1.0049200057983398,6122189824,2486650112,2431739904,4,0,5,0,35,2,4,0,0,1
2018-02-18,10551.7998046875,923.9210205078124,1.0051900148391724,10551.7998046875,923.9210205078124,1.0051900148391724,11349.7998046875,982.9329833984376,1.0161900520324707,10326,915.44500732421875,0.9988319873809814,11123.400390625,973.3489990234376,1.004680037498474,8744009728,2567290112,3124179968,4,0,4,0,32,2,4,0,0,1
2018-02-25,9664.73046875,844.80999755859375,1.0003399848937988,9664.73046875,844.80999755859375,1.0003399848937988,9923.2197265625,853.14599609375,1.008999943733215,9407.0595703125,822.3809814453125,0.9962289929389954,9796.419921875,839.458984375,1.00478994846344,5706939904,1646960000,1968850048,4,0,3,0,25,2,3,0,0,1
2018-03-04,11512.599609375,866.677978515625,0.99761199951171875,11512.599609375,866.677978515625,0.99761199951171875,11512.599609375,867.95001220703125,1.0049500465393066,11136.099609375,840.280029296875,0.9952870011329652,11497.400390625,856.18597412109375,1.000190019607544,6084149760,1697939968,2133910016,4,0,3,0,25,2,3,0,0,1
2018-03-11,9578.6298828125,723.3389892578125,1.0038399696350098,9578.6298828125,723.3389892578125,1.0038399696350098,9711.8896484375,735.83099365234375,1.0135600566864014,8607.1201171875,668.12298583984375,0.994709014892578,8852.7802734375,685.31201171875,1.003469944000244,6296370176,1562680064,2394810112,4,0,3,0,25,2,3,0,0,1
2018-03-18,8223.6796875,538.64398193359375,1.0030800104141235,8223.6796875,538.64398193359375,1.0030800104141235,8245.509765625,551.6400146484375,1.0135200023651123,7397.990234375,460.0880126953125,0.9797809720039368,7890.52001953125,551.6400146484375,1.0051699876785278,6639190016,2685499904,2639470080,3,0,3,0,25,2,3,0,0,1
2018-03-25,8495.7802734375,524.2869873046875,0.9996860027313232,8495.7802734375,524.2869873046875,0.9996860027313232,8682.009765625,535.82098388671875,1.0101799964904783,8449.099609375,515.65899658203125,0.9944819808006288,8612.8095703125,522.7030029296875,1.0001200437545776,4569880064,1151170048,1511320064,3,0,3,0,23,2,3,0,0,1
2018-04-01,6844.22998046875,379.60699462890625,0.999809980392456,6844.22998046875,379.60699462890625,0.999809980392456,7060.9501953125,400.5280151367187,1.009850025177002,6526.8701171875,363.8049926757813,0.9807779788970948,7003.06005859375,397.2539978027344,0.995702028274536,4532100096,1256930048,1832530048,3,0,3,0,23,1,3,0,0,1
2018-04-08,7023.52001953125,400.5079956054687,0.9968090057373048,7023.52001953125,400.5079956054687,0.9968090057373048,7111.56005859375,402.5899963378906,1.0058000087738037,6919.97998046875,385.60198974609375,0.9950910210609436,6919.97998046875,385.7430114746094,1.0015300512313845,3652499968,948488000,1090880000,3,0,2,0,21,1,3,0,0,1
2018-04-15,8329.1103515625,531.7020263671875,0.9986019730567932,8329.1103515625,531.7020263671875,0.9986019730567932,8338.419921875,531.7020263671875,1.0059399604797363,7999.330078125,502.8800048828125,0.9865639805793762,7999.330078125,502.8800048828125,0.9963080286979676,5244480000,1726089984,2057859968,3,0,3,0,19,1,3,0,0,1
2018-04-22,8802.4599609375,621.8599853515625,0.9961959719657898,8802.4599609375,621.8599853515625,0.9961959719657898,9001.6396484375,640.76702880859375,1.0111500024795532,8779.6103515625,593.8690185546875,0.9891909956932068,8925.0595703125,606.1190185546875,1.0043100118637085,6629899776,2426269952,3176019968,3,0,3,0,19,1,3,0,0,1
2018-04-29,9419.080078125,688.8809814453125,0.9980159997940063,9419.080078125,688.8809814453125,0.9980159997940063,9531.490234375,697.7559814453125,1.0137799978256226,9193.7099609375,670.51300048828125,0.992304027080536,9346.41015625,683.9119873046875,0.9988660216331482,8853000192,2740559872,5167799808,3,0,2,0,16,1,3,0,0,1
2018-05-06,9654.7998046875,792.31097412109375,0.9972019791603088,9654.7998046875,792.31097412109375,0.9972019791603088,9940.1396484375,835.0570068359375,1.0081499814987185,9465.25,764.88299560546875,0.9923210144042968,9845.3095703125,816.0880126953125,0.9959059953689576,7222280192,3105570048,3948859904,3,0,2,0,16,2,2,0,0,1
2018-05-13,8723.9404296875,733.4959716796875,1.003250002861023,8723.9404296875,733.4959716796875,1.003250002861023,8773.5498046875,741.31201171875,1.0065200328826904,8395.1201171875,675.3189697265625,0.99324798583984375,8515.490234375,687.17498779296875,1.0004899501800537,5866379776,2362500096,3179099904,3,0,2,0,14,1,2,0,0,1
2018-05-20,8513.25,715.3690185546875,0.9991170167922974,8513.25,715.3690185546875,0.9991170167922974,8562.41015625,723.75299072265625,1.0046600103378296,8205.240234375,692.66900634765625,0.9907559752464294,8246.990234375,697.9229736328125,1.001469969749451,5191059968,2156910080,2610939904,3,0,2,0,15,1,2,0,0,1
2018-05-27,7368.22021484375,572.66802978515625,0.9991819858551024,7368.22021484375,572.66802978515625,0.9991819858551024,7381.740234375,590.3280029296875,1.006850004196167,7270.9599609375,562.86602783203125,0.9915509819984436,7362.080078125,588.52001953125,1.0017600059509275,4056519936,1788790016,1885900032,2,0,2,0,14,1,2,0,0,1
2018-06-03,7720.25,618.3289794921875,1.000100016593933,7720.25,618.3289794921875,1.000100016593933,7754.89013671875,624.51300048828125,1.0037599802017212,7613.0400390625,591.25897216796875,0.9868469834327698,7632.08984375,591.25897216796875,0.9920300245285034,4851760128,1832550016,2796300032,2,0,2,0,13,1,2,0,0,1
2018-06-10,6786.02001953125,526.47900390625,0.9982150197029114,6786.02001953125,526.47900390625,0.9982150197029114,7499.5498046875,594.344970703125,1.0153199434280396,6709.06982421875,511.8890075683594,0.9890310168266296,7499.5498046875,594.344970703125,1.009369969367981,5804839936,2234880000,3845029888,2,0,2,0,16,1,2,0,0,1
2018-06-17,6499.27001953125,500.447998046875,1.0054800510406494,6499.27001953125,500.447998046875,1.0054800510406494,6589.10986328125,507.6409912109375,1.0071300268173218,6499.27001953125,498.64801025390625,0.9984530210494996,6545.52978515625,499.4599914550781,1.004870057106018,3104019968,1264870016,1548390016,2,0,2,0,13,1,2,0,0,1
2018-06-24,6173.22998046875,457.6719970703125,1.0051000118255615,6173.22998046875,457.6719970703125,1.0051000118255615,6223.77978515625,475.3590087890625,1.0224900245666504,5826.41015625,426.468994140625,0.9717360138893129,6164.27978515625,474.76800537109375,0.9988750219345092,4566909952,2490579968,3952620032,2,0,2,0,14,1,2,0,0,1
2018-07-01,6385.81982421875,453.9179992675781,0.9988210201263428,6385.81982421875,453.9179992675781,0.9988210201263428,6432.85009765625,457.1390075683594,1.0060499906539917,6289.2900390625,446.385009765625,0.9970160126686096,6411.68017578125,455.2420043945313,0.9973229765892028,4788259840,1511730048,3653040128,2,0,1,0,12,1,2,0,0,1
2018-07-08,6773.8798828125,489.1189880371094,1.0042500495910645,6773.8798828125,489.1189880371094,1.0042500495910645,6885.91015625,503.1990051269531,1.0095100402832031,6747.97998046875,488.4169921875,1.001270055770874,6857.7998046875,492.0679931640625,1.0046099424362185,3386210048,1344560000,2142080000,2,0,1,0,12,1,2,0,0,1
2018-07-15,6359.64013671875,449.8500061035156,0.9983519911766052,6359.64013671875,449.8500061035156,0.9983519911766052,6403.4599609375,454.0010070800781,1.0044100284576416,6256.509765625,433.9209899902344,0.9966639876365662,6272.7001953125,435.8829956054687,1.0023800134658811,3285459968,1350160000,1919559936,2,0,2,0,14,1,2,0,0,1
2018-07-22,7418.490234375,459.6570129394531,0.9998430013656616,7418.490234375,459.6570129394531,0.9998430013656616,7537.9501953125,470.89801025390625,1.0106199979782104,7383.81982421875,458.1189880371094,0.9947559833526612,7417.7998046875,462.43798828125,1.0012199878692627,3695460096,1338589952,2209939968,2,0,1,0,16,1,2,0,0,1
2018-07-29,8218.4599609375,466.6650085449219,0.9989190101623536,8218.4599609375,466.6650085449219,0.9989190101623536,8272.259765625,470.3559875488281,1.0016100406646729,8141.18017578125,462.7120056152344,0.9951050281524658,8205.8203125,466.9150085449219,0.9964029788970948,4107190016,1631910016,2404489984,2,0,2,0,13,1,2,0,0,1
2018-08-05,7068.47998046875,410.5159912109375,0.9993469715118408,7068.47998046875,410.5159912109375,0.9993469715118408,7102.77001953125,413.7160034179687,1.0026099681854248,6940.7001953125,402.4320068359375,0.996254026889801,7031.080078125,407.3460083007813,0.997972011566162,3679110000,1396820000,2204100000,2,0,2,0,15,1,2,0,0,1
2018-08-12,6322.68994140625,319.57000732421875,1.0004899501800537,6322.68994140625,319.57000732421875,1.0004899501800537,6409.85009765625,328.5899963378906,1.0072799921035769,6237.5,318.60198974609375,0.9949300289154052,6283.64990234375,320.822998046875,1.00586998462677,5665250000,1625420000,4066320000,2,0,2,0,14,1,2,0,0,1
2018-08-19,6506.06982421875,300.8340148925781,1.0005199909210205,6506.06982421875,300.8340148925781,1.0005199909210205,6537.97998046875,307.0979919433594,1.0082199573516846,6361.5498046875,291.3320007324219,0.9968640208244324,6422.56982421875,295.6700134277344,1.005370020866394,3311170000,1447910000,2622560000,2,0,1,0,12,1,2,0,0,1
2018-08-26,6707.259765625,275.1969909667969,0.999226987361908,6707.259765625,275.1969909667969,0.999226987361908,6774.75,279.5249938964844,1.007949948310852,6620.75,272.4440002441406,0.9977499842643738,6754.64013671875,279.5249938964844,1.003209948539734,3295500000,1206650000,1946530000,2,0,1,0,13,1,2,0,0,1
2018-09-02,7272.72021484375,294.3710021972656,0.9978389739990234,7272.72021484375,294.3710021972656,0.9978389739990234,7306.31005859375,298.6860046386719,1.0076600313186646,7132.16015625,290.9259948730469,0.9933940172195436,7189.580078125,295.4530029296875,0.9968649744987488,4329540000,1321050000,2844130000,2,0,1,0,14,1,3,0,0,1
2018-09-09,6300.85986328125,196.9239959716797,1.004979968070984,6300.85986328125,196.9239959716797,1.004979968070984,6446.259765625,207.66600036621097,1.0157999992370603,6201.22021484375,188.30599975585935,0.9683539867401124,6223.3798828125,198.3849945068359,1.0023399591445925,3671890000,1585980000,2470930000,2,0,1,0,13,1,2,0,0,1
2018-09-16,6517.18017578125,220.58900451660156,1.0009599924087524,6517.18017578125,220.58900451660156,1.0009599924087524,6544.330078125,222.8029937744141,1.0140700340270996,6460.10009765625,211.1179962158203,0.9951850175857544,6536.68017578125,222.8029937744141,1.004390001296997,3273730000,1502260000,2103110000,2,0,1,0,11,1,2,0,0,1
2018-09-23,6710.6298828125,244.3300018310547,0.999512016773224,6710.6298828125,244.3300018310547,0.999512016773224,6766.14990234375,247.46400451660156,1.0097500085830688,6679.419921875,237.85699462890625,0.9927250146865844,6715.31982421875,240.99200439453125,0.996163010597229,4197500000,1693470000,2804770000,2,0,1,0,11,1,2,0,0,1
2018-09-30,6625.56005859375,232.84800720214844,1.0003600120544434,6625.56005859375,232.84800720214844,1.0003600120544434,6643.77978515625,236.98599243164065,1.0076500177383425,6566.5400390625,228.44500732421875,0.9910410046577454,6604.7099609375,231.32899475097656,1.001520037651062,4002280000,1765560000,3307320000,2,1,1,0,10,1,2,0,0,1
2018-10-07,6602.9501953125,226.11900329589844,0.9966170191764832,6602.9501953125,226.11900329589844,0.9966170191764832,6641.490234375,226.3699951171875,1.003749966621399,6557.0400390625,222.9960021972656,0.9925529956817628,6590.68017578125,225.43499755859375,0.9979379773139954,3306630000,1470480000,2187670000,2,0,1,0,11,1,2,0,0,1
2018-10-14,6290.93017578125,195.71499633789065,0.9895700216293336,6290.93017578125,195.71499633789065,0.9895700216293336,6363.2099609375,201.82699584960935,0.9959049820899964,6280.14990234375,195.2429962158203,0.9842090010643004,6288.490234375,199.6909942626953,0.9878690242767334,3085320000,1169260000,2008170000,2,0,1,0,10,1,2,0,0,1
2018-10-21,6482.35009765625,205.1419982910156,0.9835479855537416,6482.35009765625,205.1419982910156,0.9835479855537416,6556.3798828125,208.15499877929688,0.9888539910316468,6476,204.6210021972656,0.9749969840049744,6490.08984375,205.38999938964844,0.9843479990959167,3253610000,1190300000,2188330000,2,0,1,0,9,1,2,0,0,1
2018-10-28,6486.39013671875,205.36599731445313,0.9984530210494996,6486.39013671875,205.36599731445313,0.9984530210494996,6502.27978515625,205.91900634765625,0.9988920092582704,6447.91015625,203.5229949951172,0.9915480017662048,6482.66015625,204.5099945068359,0.9952229857444764,3445190000,1139140000,1729890000,2,0,1,0,10,1,2,0,0,1
2018-11-04,6376.1298828125,207.48599243164065,0.9887080192565918,6376.1298828125,207.48599243164065,0.9887080192565918,6388.6298828125,211.27200317382813,1.001539945602417,6294.56982421875,198.98599243164065,0.945722997188568,6365.47021484375,200.1580047607422,0.999019980430603,4390020000,1749300000,2955200000,2,0,1,0,10,1,2,0,0,1
2018-11-11,6411.27001953125,211.33999633789065,0.9904620051383972,6411.27001953125,211.33999633789065,0.9904620051383972,6423.25,212.99899291992188,1.0002700090408323,6350.169921875,208.8679962158203,0.9904620051383972,6413.6298828125,212.47900390625,0.99720299243927,3939060000,1501600000,2634060000,2,0,1,0,13,1,2,0,0,1
2018-11-18,5623.5400390625,177.06700134277344,0.9925330281257628,5623.5400390625,177.06700134277344,0.9925330281257628,5653.60986328125,179.15199279785156,0.9949700236320496,5559.740234375,174.1750030517578,0.9833329916000366,5559.740234375,174.1750030517578,0.9852160215377808,4159680000,1810920000,3037000000,2,0,1,0,18,1,3,0,0,1
2018-11-25,4009.969970703125,116.4499969482422,0.9809690117836,4009.969970703125,116.4499969482422,0.9809690117836,4120.8701171875,118.88099670410156,0.9906030297279358,3585.06005859375,101.7699966430664,0.9612150192260742,3880.780029296875,113.1259994506836,0.9784749746322632,6825640000,2466750000,5223930000,2,0,1,0,18,1,3,0,0,1
2018-12-02,4139.8779296875,116.38890075683594,0.9983720183372498,4139.8779296875,116.38890075683594,0.9983720183372498,4301.51953125,120.56204986572266,1.0037519931793213,4110.978515625,116.092041015625,0.9933509826660156,4200.7333984375,118.26815032958984,0.9998409748077391,5262697895,1856199149,3221855294,2,0,1,0,15,1,2,0,0,1
2018-12-09,3614.234375,95.142059326171875,1.0155019760131836,3614.234375,95.142059326171875,1.0155019760131836,3685.3056640625,98.90003204345705,1.0204050540924072,3469.09423828125,91.031280517578125,1.0085430145263672,3473.2275390625,92.035430908203125,1.0171109437942505,4947372847,1875567180,3210392369,2,0,1,0,14,1,3,0,0,1
2018-12-16,3252.839111328125,85.26210021972656,1.006335973739624,3252.839111328125,85.26210021972656,1.006335973739624,3305.753173828125,87.56812286376953,1.0108400583267212,3233.81982421875,84.46940612792969,0.9970300197601318,3236.274658203125,84.46940612792969,1.005020022392273,3744248994,1565817037,2322330505,2,0,1,0,14,1,2,0,0,1
2018-12-23,3998.980224609375,130.7652587890625,1.0159549713134766,3998.980224609375,130.7652587890625,1.0159549713134766,4085.7236328125,133.07530212402344,1.0263760089874268,3976.40576171875,117.27389526367188,1.012315034866333,4020.99462890625,117.27389526367188,1.015360951423645,6151275490,3579715061,5243877298,1,0,1,0,13,1,2,0,0,1
2018-12-30,3865.95263671875,139.8594512939453,1.0190860033035278,3865.95263671875,139.8594512939453,1.0190860033035278,3901.908935546875,140.6890869140625,1.0352729558944702,3797.21923828125,133.98233032226563,1.016392946243286,3822.384765625,137.62745666503906,1.0305140018463137,4770578575,2660086834,3762583033,2,0,1,0,11,1,2,0,0,1
2019-01-06,4076.632568359375,157.74620056152344,1.0235780477523804,4076.632568359375,157.74620056152344,1.0235780477523804,4093.29736328125,159.37144470214844,1.0262019634246826,3826.51318359375,152.08592224121094,1.0048420429229736,3836.51904296875,155.80422973632813,1.0181440114974976,5597027440,3231294371,4224650070,2,0,1,0,11,1,2,0,0,1
2019-01-13,3552.953125,116.8978042602539,1.0200910568237305,3552.953125,116.8978042602539,1.0200910568237305,3674.760009765625,126.26787567138672,1.0383700132369995,3544.92724609375,116.08596801757813,1.0163110494613647,3658.8681640625,125.9072265625,1.020771026611328,4681302466,2268263944,3380321686,2,0,1,0,10,1,2,0,0,1
2019-01-20,3601.013671875,119.4748306274414,1.0171459913253784,3601.013671875,119.4748306274414,1.0171459913253784,3743.387939453125,125.07038879394533,1.0274879932403564,3583.01953125,118.70232391357422,1.0131590366363523,3725.446044921875,124.63240051269533,1.016901969909668,5582489560,2964108269,4389435191,2,0,1,0,9,0,2,0,0,0
2019-01-27,3583.9658203125,113.40528869628906,1.0087169408798218,3583.9658203125,113.40528869628906,1.0087169408798218,3612.67138671875,116.68540954589844,1.0148940086364746,3567.245849609375,113.40528869628906,1.004917025566101,3604.687255859375,116.51031494140624,1.0105849504470823,5570752966,2775888287,3932642453,1,0,1,0,9,1,2,0,0,0
2019-02-03,3464.013427734375,107.49266815185548,1.000046968460083,3464.013427734375,107.49266815185548,1.000046968460083,3521.38818359375,110.82735443115234,1.0062849521636963,3447.92431640625,106.5639877319336,0.9981110095977784,3516.1396484375,110.49031829833984,1.000946044921875,5043937584,2519334757,3756996124,2,0,1,0,10,0,2,0,0,0
2019-02-10,3690.188232421875,124.80648803710938,1.0042170286178589,3690.188232421875,124.80648803710938,1.0042170286178589,3695.0361328125,124.85362243652344,1.0081770420074463,3640.97998046875,117.10577392578124,0.9999300241470336,3673.201416015625,119.40896606445313,1.0010470151901243,6282256903,3148766590,4965113768,1,0,1,0,9,1,2,0,0,0
2019-02-17,3673.836181640625,133.598876953125,1.0009560585021973,3673.836181640625,133.598876953125,1.0009560585021973,3680.537353515625,134.46009826660156,1.0063879489898682,3619.18212890625,123.09161376953124,0.9925130009651184,3633.359375,123.1820831298828,1.0044779777526855,7039512503,4236081130,5746888553,2,0,1,0,11,1,2,0,0,1
2019-02-24,3810.427490234375,135.8526611328125,1.012045979499817,3810.427490234375,135.8526611328125,1.012045979499817,4210.6416015625,165.54962158203125,1.0491160154342651,3793.708984375,135.8526611328125,1.002619981765747,4145.4580078125,158.90240478515625,1.0087519884109497,10794227451,5957715043,11405442806,2,0,1,0,10,1,2,0,0,1
2019-03-03,3847.17578125,132.24942016601563,1.0102200508117676,3847.17578125,132.24942016601563,1.0102200508117676,3875.483642578125,135.8492889404297,1.014543056488037,3836.90576171875,131.328857421875,1.006855010986328,3862.26611328125,134.78611755371094,1.0083309412002563,7253558152,3454374053,6148316202,1,0,1,0,9,1,2,0,0,1
2019-03-10,3951.599853515625,136.75868225097656,1.008821964263916,3951.599853515625,136.75868225097656,1.008821964263916,3966.17431640625,138.2703094482422,1.0114909410476685,3924.381103515625,135.68568420410156,1.0047999620437622,3966.17431640625,138.1804962158203,1.0087159872055054,9713267607,4578438499,7993146408,1,0,1,0,9,0,2,0,0,0
