Date,Adj_Close_BTCUSD,Adj_Close_ETHUSD,Adj_Close_USDTUSD,Close_BTCUSD,Close_ETHUSD,Close_USDTUSD,High_BTCUSD,High_ETHUSD,High_USDTUSD,Low_BTCUSD,Low_ETHUSD,Low_USDTUSD,Open_BTCUSD,Open_ETHUSD,Open_USDTUSD,Volume_BTCUSD,Volume_ETHUSD,Volume_USDTUSD,crypto,crypto_coin,cryptocurrency,crypto_currency,bitcoin,ethereum,BTC,USDT,Tether,ETH
2019-03-17,4025.22900390625,140.00054931640625,1.0092179775238037,4025.22900390625,140.00054931640625,1.0092179775238037,4054.1220703125,142.37191772460938,1.0152159929275513,4006.4111328125,139.32351684570313,1.0086079835891724,4047.719482421875,142.23829650878906,1.0106730461120603,8221625400,3827157729,7070867589,1,0,1,0,9,0,2,0,0,0
2019-03-24,4022.168212890625,136.98692321777344,1.0056380033493042,4022.168212890625,136.98692321777344,1.0056380033493042,4040.69970703125,138.3756103515625,1.0102369785308838,4006.19287109375,136.31375122070313,1.0043280124664309,4035.16357421875,138.3153533935547,1.0079710483551023,9144851065,4266845458,7789146127,1,0,1,0,9,0,2,0,0,0
2019-03-31,4105.404296875,141.51409912109375,1.0005589723587036,4105.404296875,141.51409912109375,1.0005589723587036,4113.0234375,142.189208984375,1.0039910078048706,4094.100830078125,140.69737243652344,0.9980000257492064,4105.4560546875,142.13922119140625,1.000288963317871,9045122443,4249050197,8108743211,2,0,1,0,16,1,3,0,0,1
2019-04-07,5198.89697265625,174.53164672851563,1.004601001739502,5198.89697265625,174.53164672851563,1.004601001739502,5235.1865234375,175.21316528320313,1.0117870569229126,5050.412109375,164.93209838867188,1.000391960144043,5062.7939453125,165.9772491455078,1.0032860040664673,16655416140,7596176020,16782653244,2,0,1,0,13,1,2,0,0,1
2019-04-14,5167.72216796875,167.83851623535156,1.005378007888794,5167.72216796875,167.83851623535156,1.005378007888794,5184.01611328125,168.59103393554688,1.0088200569152832,5053.568359375,162.78147888183594,1.0026229619979858,5095.7587890625,164.47608947753906,1.0065449476242063,10391952498,4846298303,9870255987,2,0,1,0,11,1,2,0,0,0
2019-04-21,5314.53125,170.04652404785156,1.0066570043563845,5314.53125,170.04652404785156,1.0066570043563845,5359.9248046875,174.4207763671875,1.0138909816741943,5257.33935546875,167.4285888671875,1.004421949386597,5335.87890625,173.7154083251953,1.0054700374603271,13731844223,6005571688,12526292374,2,0,1,0,12,1,3,0,0,0
2019-04-28,5285.13916015625,157.29507446289063,0.9938730001449584,5285.13916015625,157.29507446289063,0.9938730001449584,5326.23193359375,159.5653839111328,1.000095009803772,5255.68359375,157.12551879882813,0.9922940135002136,5271.74658203125,158.49977111816406,0.9946569800376892,12819992056,5379894433,10548623452,2,0,1,0,11,1,2,0,0,0
2019-05-05,5795.70849609375,163.45069885253906,1.0022759437561035,5795.70849609375,163.45069885253906,1.0022759437561035,5833.86279296875,165.3999786376953,1.0049669742584229,5708.03515625,159.70065307617188,0.9945949912071228,5831.068359375,164.0152587890625,1.0007989406585691,14808830723,5938415562,12450308259,2,0,1,0,15,1,3,0,0,1
2019-05-12,6972.37158203125,187.3253173828125,0.9956340193748474,6972.37158203125,187.3253173828125,0.9956340193748474,7503.8720703125,201.88148498535156,1.0146520137786863,6815.77099609375,183.6539306640625,0.9948440194129944,7203.50732421875,194.16302490234375,1.0024420022964478,27773333680,10326050090,26115401657,2,0,1,0,24,1,4,0,0,1
2019-05-19,8197.689453125,261.2922058105469,1.0106099843978882,8197.689453125,261.2922058105469,1.0106099843978882,8261.94140625,263.7409973144531,1.0169830322265625,7267.962890625,233.7586669921875,0.9932129979133606,7267.962890625,234.449462890625,0.99726802110672,25902422040,12049250894,26838449167,2,0,1,0,18,1,3,0,0,1
2019-05-26,8673.2158203125,267.06964111328125,1.009858012199402,8673.2158203125,267.06964111328125,1.009858012199402,8687.5205078125,269.1665344238281,1.0171469449996948,7924.67041015625,247.24539184570313,0.9952179789543152,8055.2060546875,251.72479248046875,1.003240942955017,26677970091,9664267731,21971964413,2,0,1,0,19,1,3,0,0,1
2019-06-02,8742.9580078125,270.22552490234375,1.00211501121521,8742.9580078125,270.22552490234375,1.00211501121521,8809.3037109375,272.8072204589844,1.0104860067367554,8561.2353515625,265.0418701171875,0.9967349767684937,8565.4736328125,265.5127258300781,1.0014710426330566,20266216022,8744111713,19634978743,2,0,1,0,16,1,3,0,0,1
2019-06-09,7688.0771484375,233.08670043945313,1.002971053123474,7688.0771484375,233.08670043945313,1.002971053123474,7975.97412109375,245.9728240966797,1.008193016052246,7583.2197265625,229.25743103027344,0.9989389777183532,7949.6748046875,245.5404815673828,1.004948973655701,16610726547,7566421456,17201793659,2,0,1,0,14,1,3,0,0,1
2019-06-16,8994.48828125,269.22320556640625,1.0029590129852295,8994.48828125,269.22320556640625,1.0029590129852295,9335.8671875,278.1431884765625,1.0159039497375488,8814.556640625,265.53533935546875,1.0000460147857666,8841.4404296875,268.9011535644531,1.0055030584335327,23348550311,9676746453,23029024600,3,0,2,0,21,1,4,0,0,1
2019-06-23,10855.37109375,307.8277893066406,0.9966909885406494,10855.37109375,307.8277893066406,0.9966909885406494,11246.14453125,318.565673828125,1.0053590536117554,10556.095703125,305.76458740234375,0.9917420148849488,10696.69140625,309.41668701171875,0.9965710043907166,20998326502,8161062380,20905913458,3,0,2,0,34,1,6,0,0,1
2019-06-30,10817.1552734375,290.69598388671875,0.9924870133399964,10817.1552734375,290.69598388671875,0.9924870133399964,12178.3837890625,322.7895812988281,1.0044399499893188,10799.0087890625,290.69598388671875,0.98676598072052,11931.9912109375,319.58404541015625,1.0012160539627075,27256473494,10303111000,27348295158,2,0,1,0,23,1,4,0,0,1
2019-07-07,11450.8466796875,305.7005615234375,1.0024499893188477,11450.8466796875,305.7005615234375,1.0024499893188477,11541.6201171875,310.1393127441406,1.0085090398788452,11148.8046875,286.10919189453125,0.994346022605896,11217.6162109375,287.6036071777344,0.9970179796218872,19369044277,8119724981,19840392097,2,0,1,0,21,2,4,0,0,1
2019-07-14,10256.05859375,227.57806396484375,0.9999949932098388,10256.05859375,227.57806396484375,0.9999949932098388,11451.2041015625,269.6412353515625,1.0087300539016724,10234.576171875,227.2692108154297,0.995527982711792,11381.0205078125,269.2816162109375,0.9988769888877868,22486000001,8578339386,23891996870,2,0,1,0,21,2,4,0,0,1
2019-07-21,10599.10546875,225.6307678222656,1.0007829666137695,10599.10546875,225.6307678222656,1.0007829666137695,10841.8876953125,229.86166381835935,1.0093690156936646,10389.599609375,219.0277557373047,0.9957979917526244,10777.529296875,229.16769409179688,1.00518798828125,17130580467,6685082868,18408364222,2,0,1,0,17,1,3,0,0,0
2019-07-28,9552.8603515625,211.18655395507813,1.002236008644104,9552.8603515625,211.18655395507813,1.002236008644104,9575.544921875,212.04183959960935,1.0100699663162231,9252.296875,202.25289916992188,0.9849609732627868,9491.626953125,207.4137725830078,0.9979339838027954,13738687093,5504887934,14944677257,2,0,1,0,16,0,3,0,0,0
2019-08-04,10970.1845703125,222.6697235107422,1.0050679445266724,10970.1845703125,222.6697235107422,1.0050679445266724,11009.20703125,224.227294921875,1.0163739919662476,10620.2783203125,218.49217224121097,0.99822998046875,10821.6328125,222.580810546875,1.0040709972381592,16530894787,5238542572,16547093138,2,0,1,0,19,1,3,0,0,1
2019-08-11,11523.5791015625,216.0928649902344,0.9976500272750854,11523.5791015625,216.0928649902344,0.9976500272750854,11523.5791015625,216.59864807128903,1.003358006477356,11248.294921875,206.51080322265625,0.9939640164375304,11349.740234375,206.73223876953125,0.99958598613739,15774371518,6440605605,16176202793,2,0,1,0,17,1,3,0,0,1
2019-08-18,10345.810546875,194.4935302734375,1.0034220218658447,10345.810546875,194.4935302734375,1.0034220218658447,10487.0703125,197.52249145507813,1.006358981132507,10119.0947265625,183.69224548339844,0.9950900077819824,10233.005859375,185.84109497070313,1.000777006149292,12999813869,5969012024,14364172776,2,0,1,0,15,1,3,0,0,0
2019-08-25,10138.517578125,186.84239196777344,0.9995589852333068,10138.517578125,186.84239196777344,0.9995589852333068,10304.6220703125,192.163330078125,1.0127110481262207,10008.7890625,184.9647521972656,0.9977049827575684,10160.7373046875,191.2347869873047,1.002344012260437,14153856610,5826017143,15701077262,1,0,1,0,14,0,31,0,0,0
2019-09-01,9757.970703125,171.62942504882813,1.0045729875564575,9757.970703125,171.62942504882813,1.0045729875564575,9796.755859375,173.6968536376953,1.0066009759902954,9582.9443359375,169.53128051757813,0.997521996498108,9630.5927734375,172.45840454101563,1.003919005393982,11445355859,5554799576,13692453817,1,0,1,0,14,0,100,0,0,1
2019-09-08,10441.2763671875,181.35552978515625,1.0052529573440552,10441.2763671875,181.35552978515625,1.0052529573440552,10595.6376953125,182.97708129882813,1.0192400217056274,10409.0908203125,178.1425018310547,0.9998000264167786,10518.1142578125,178.2825927734375,1.0062810182571411,13670567493,6472677266,16261435450,1,0,1,0,12,0,52,0,0,1
2019-09-15,10347.712890625,189.78912353515625,1.0039039850234983,10347.712890625,189.78912353515625,1.0039039850234983,10387.03515625,190.3993377685547,1.0076390504837036,10313.0927734375,186.44732666015625,1.0001449584960938,10356.4658203125,188.0684356689453,1.0024089813232422,12043433567,6222874780,14415596813,2,0,1,0,12,1,48,0,0,1
2019-09-22,10070.392578125,211.54537963867188,1.002634048461914,10070.392578125,211.54537963867188,1.002634048461914,10074.4443359375,216.08624267578125,1.007004976272583,9922.533203125,207.6449279785156,0.9977089762687684,10024.115234375,215.4865570068359,1.0024709701538086,13199651698,7812854576,16627445896,2,0,1,0,16,1,27,0,0,1
2019-09-29,8104.185546875,170.50347900390625,1.0056769847869873,8104.185546875,170.50347900390625,1.0056769847869873,8261.70703125,175.21022033691406,1.0161529779434204,7990.4970703125,166.99769592285156,1.0010230541229248,8246.037109375,174.6127471923828,1.0047279596328735,13034629109,6497088199,15804140912,2,0,1,0,13,0,2,0,0,0
2019-10-06,7988.15576171875,173.05914306640625,1.0120869874954224,7988.15576171875,173.05914306640625,1.0120869874954224,8161.41015625,177.3645477294922,1.019163966178894,7958.8505859375,171.29977416992188,1.0010069608688354,8149.876953125,176.3643798828125,1.0018160343170166,13160830305,5852890674,15827357439,2,0,1,0,13,0,2,0,0,1
2019-10-13,8321.005859375,182.0751495361328,1.0049420595169067,8321.005859375,182.0751495361328,1.0049420595169067,8470.98828125,185.0759124755859,1.0166000127792358,8276.6123046875,180.3171539306641,1.000830054283142,8336.90234375,180.86131286621097,1.0044080018997192,13808286059,6733182273,16192755686,1,0,1,0,11,0,2,0,0,0
2019-10-20,8222.078125,175.5343780517578,1.0028860569000244,8222.078125,175.5343780517578,1.0028860569000244,8281.818359375,176.71868896484375,1.0098819732666016,7949.439453125,171.21072387695313,0.9976779818534852,7997.80712890625,172.97476196289063,1.0061869621276855,15504249442,6801091120,19329244106,2,0,1,0,14,0,3,0,0,0
2019-10-27,9551.71484375,184.24221801757813,1.004241943359375,9551.71484375,184.24221801757813,1.004241943359375,9749.529296875,188.15533447265625,1.012699007987976,9112.5419921875,177.68235778808594,0.977020025253296,9241.70703125,179.93263244628906,1.0017449855804443,32593129501,10815941952,40519447549,2,0,1,0,14,0,2,0,0,0
2019-11-03,9235.3544921875,182.42501831054688,1.0044469833374023,9235.3544921875,182.42501831054688,1.0044469833374023,9379.806640625,185.0242156982422,1.0131340026855469,9141.251953125,179.81814575195313,0.9985269904136658,9324.787109375,183.9948272705078,1.0050790309906006,21132220847,8760247744,24597499287,2,0,1,0,12,0,2,0,0,0
2019-11-10,9055.5263671875,189.4772796630859,1.002694010734558,9055.5263671875,189.4772796630859,1.002694010734558,9103.826171875,190.9206085205078,1.008126974105835,8806.162109375,184.6867828369141,0.9881439805030824,8812.4892578125,184.943359375,1.0002219676971436,20587919881,8752784211,24552202767,1,0,1,0,11,0,2,0,0,0
2019-11-17,8577.9755859375,185.1192321777344,1.0084710121154783,8577.9755859375,185.1192321777344,1.0084710121154783,8727.7890625,188.19134521484375,1.0191750526428225,8500.9677734375,182.33680725097656,1.004451036453247,8549.470703125,183.350830078125,1.0068390369415283,18668638897,7364325471,20418489157,2,0,1,0,13,0,2,0,0,0
2019-11-24,7047.9169921875,142.83470153808594,1.0175189971923828,7047.9169921875,142.83470153808594,1.0175189971923828,7408.5771484375,153.96591186523438,1.0286420583724976,7029.2890625,142.83470153808594,1.002351999282837,7398.6337890625,153.43052673339844,1.0135029554367063,30433517289,7782769098,25990545761,1,0,1,0,13,0,2,0,0,0
2019-12-01,7424.29248046875,151.18572998046875,1.0024809837341309,7424.29248046875,151.18572998046875,1.0024809837341309,7571.6162109375,152.49192810058594,1.0231980085372925,7291.341796875,147.06793212890625,0.9950799942016602,7571.6162109375,152.49192810058594,1.001816987991333,18720708479,7102780298,21027847332,1,0,1,0,11,0,2,0,0,0
2019-12-08,7564.34521484375,151.2647247314453,1.006376028060913,7564.34521484375,151.2647247314453,1.006376028060913,7634.6064453125,152.39292907714844,1.013036012649536,7476.09130859375,148.31333923339844,1.0021450519561768,7551.3388671875,148.74368286132813,1.0073950290679932,15409908086,6441727252,16556799286,1,0,1,0,11,0,2,0,0,0
2019-12-15,7152.3017578125,143.114990234375,1.0046160221099854,7152.3017578125,143.114990234375,1.0046160221099854,7181.07568359375,143.92535400390625,1.0207209587097168,6924.3759765625,139.4269561767578,0.9839069843292236,7124.23974609375,142.864990234375,1.0057120323181152,16881129804,7235153411,19575469230,2,0,1,0,11,0,2,0,0,0
2019-12-22,7511.5888671875,132.3725128173828,1.0038870573043823,7511.5888671875,132.3725128173828,1.0038870573043823,7518.033203125,133.1600341796875,1.0127769708633425,7167.17919921875,127.9284896850586,0.9990440011024476,7191.1884765625,128.09812927246094,1.0058029890060425,23134537956,9121058481,26913344236,1,0,1,0,11,0,2,0,0,0
2019-12-29,7422.65283203125,134.7579803466797,1.0042099952697754,7422.65283203125,134.7579803466797,1.0042099952697754,7513.9482421875,136.8112030029297,1.0286890268325806,7279.865234375,127.9976577758789,0.99966698884964,7317.6474609375,128.26687622070313,1.0060709714889526,22445257702,9708776786,26657374932,1,0,1,0,11,1,2,0,0,0
2020-01-05,7411.3173828125,136.2767791748047,1.0061969757080078,7411.3173828125,136.2767791748047,1.0061969757080078,7544.4970703125,139.4102020263672,1.0161609649658203,7400.53564453125,135.04562377929688,1.0017579793930054,7410.45166015625,135.0720977783203,1.009920954704285,19725074095,7526675353,24090142146,2,0,1,0,14,1,2,0,0,0
2020-01-12,8192.494140625,145.87393188476563,1.002478003501892,8192.494140625,145.87393188476563,1.002478003501892,8200.0634765625,146.14585876464844,1.009358048439026,8009.05908203125,142.7076416015625,0.9944459795951844,8033.26171875,143.0325469970703,0.999442994594574,22903438381,8528167453,27250055613,2,0,1,0,14,1,3,0,0,1
2020-01-19,8706.2451171875,166.9698486328125,0.9985349774360656,8706.2451171875,166.9698486328125,0.9985349774360656,9164.3623046875,177.2476348876953,1.0259120464324951,8620.080078125,163.67686462402344,0.9930840134620668,8941.4453125,175.46759033203125,1.000910997390747,34217320471,13713374132,42680566067,2,0,1,0,12,1,2,0,0,0
2020-01-26,8596.830078125,168.0771026611328,1.0005040168762207,8596.830078125,168.0771026611328,1.0005040168762207,8602.4013671875,168.22032165527344,1.0083370208740234,8325.498046875,160.2811279296875,0.9973589777946472,8364.41015625,161.17681884765625,1.001947045326233,22177678796,9261861590,29121614731,2,0,1,0,13,1,2,0,0,0
2020-02-02,9344.365234375,188.61753845214844,1.0005439519882202,9344.365234375,188.61753845214844,1.0005439519882202,9468.7978515625,193.0803985595703,1.008178949356079,9217.82421875,180.1739501953125,0.9960960149765016,9389.8203125,183.53250122070313,1.0016080141067505,30835736946,14054425389,40560625161,2,0,1,0,14,1,3,0,0,1
2020-02-09,10116.673828125,228.5785675048828,1.0014729499816897,10116.673828125,228.5785675048828,1.0014729499816897,10129.435546875,229.86424255371097,1.0080289840698242,9850.392578125,222.98223876953125,0.9955700039863586,9863.89453125,222.98223876953125,0.9994410276412964,35807884663,15031356241,44977724508,3,0,1,0,17,1,3,0,0,1
2020-02-16,9934.43359375,259.89471435546875,0.9992719888687134,9934.43359375,259.89471435546875,0.9992719888687134,10053.96875,272.8824462890625,1.0141849517822266,9722.38671875,242.48440551757813,0.99515300989151,9889.1796875,264.904052734375,0.9988570213317872,43374780305,25152366643,60160518246,2,0,1,0,15,1,3,0,0,1
2020-02-23,9924.515625,273.754150390625,0.9980170130729676,9924.515625,273.754150390625,0.9980170130729676,9937.404296875,273.754150390625,1.0042229890823364,9657.791015625,261.96051025390625,0.992563009262085,9663.318359375,262.2784118652344,1.002599000930786,41185185761,19585998814,47448629411,2,0,1,0,15,1,3,0,0,1
2020-03-01,8562.4541015625,218.97059631347656,1.0004980564117432,8562.4541015625,218.97059631347656,1.0004980564117432,8726.796875,226.67788696289065,1.007101058959961,8471.212890625,214.13043212890625,0.9950039982795716,8599.7587890625,219.752685546875,1.0063400268554688,35349164300,18179807469,45828960109,2,0,1,0,13,1,2,0,0,1
2020-03-08,8108.1162109375,200.6890563964844,1.0097750425338743,8108.1162109375,200.6890563964844,1.0097750425338743,8914.34375,237.7806854248047,1.0217939615249634,8105.2529296875,200.6029815673828,0.997991979122162,8908.2060546875,237.7806854248047,1.0007840394973757,39973102121,21381823651,54758243672,2,0,1,0,24,1,4,0,0,1
2020-03-15,5392.31494140625,125.21430206298828,1.0019869804382324,5392.31494140625,125.21430206298828,1.0019869804382324,5836.64501953125,132.2421417236328,1.0185699462890625,5169.283203125,121.85365295410156,0.9913420081138612,5201.06689453125,123.24606323242188,1.0002340078353882,33997889639,12719251813,43945453268,2,0,1,0,26,1,4,0,0,1
2020-03-22,5830.2548828125,123.32115173339844,0.9990320205688475,5830.2548828125,123.32115173339844,0.9990320205688475,6359.697265625,136.15164184570313,1.0160139799118042,5823.7138671875,122.90933227539063,0.984272003173828,6185.55810546875,132.85113525390625,1.0000920295715332,40099664740,12497707224,49036623749,2,0,1,0,19,1,3,0,0,0
2020-03-29,5922.04296875,125.58373260498048,1.0019630193710327,5922.04296875,125.58373260498048,1.0019630193710327,6250.46728515625,131.17408752441406,1.0138720273971558,5920.0859375,125.4500503540039,0.9952710270881652,6245.62451171875,131.0153350830078,0.999705970287323,28373690931,9938133669,35069971228,2,0,1,0,16,1,3,0,0,0
2020-04-05,6791.12939453125,143.54664611816406,1.00285005569458,6791.12939453125,143.54664611816406,1.00285005569458,6883.4140625,146.12852478027344,1.0066590309143066,6715.92919921875,142.10208129882813,0.9971190094947816,6862.53759765625,145.26101684570313,1.004809021949768,29510409856,11280993591,35625789596,2,0,1,0,16,1,3,0,0,1
2020-04-12,6971.091796875,161.14242553710938,1.0081690549850464,6971.091796875,161.14242553710938,1.0081690549850464,7119.947265625,164.51695251464844,1.010043025016785,6811.078125,156.3205108642578,0.9916729927062988,6858.06787109375,158.23239135742188,0.997650980949402,35759567632,15123721386,44856466500,2,0,1,0,16,1,3,0,0,1
2020-04-19,7189.4248046875,181.61495971679688,1.0077040195465088,7189.4248046875,181.61495971679688,1.0077040195465088,7280.52197265625,188.0989227294922,1.017168045043945,7167.0546875,180.12081909179688,0.9991509914398192,7260.92236328125,186.8619842529297,1.000627040863037,31311210215,19146038381,44414316787,2,0,1,0,16,1,3,0,0,1
2020-04-26,7679.8671875,197.31753540039065,1.0003119707107544,7679.8671875,197.31753540039065,1.0003119707107544,7700.59423828125,199.344970703125,1.0149940252304075,7561.40771484375,194.76806640625,0.9956340193748474,7570.13916015625,195.41358947753903,1.0048400163650513,33070154491,18335367012,46243541830,2,0,1,0,20,1,3,0,0,1
2020-05-03,8897.46875,210.9331512451172,1.0035079717636108,8897.46875,210.9331512451172,1.0035079717636108,9167.78125,219.2708740234375,1.0138930082321167,8830.9716796875,208.69236755371097,0.999206006526947,8983.6142578125,215.35206604003903,1.0048340559005735,47101785174,20469034664,58963072938,2,0,1,0,23,1,4,0,0,1
2020-05-10,8756.4306640625,188.5995635986328,1.0010550022125244,8756.4306640625,188.5995635986328,1.0010550022125244,9595.5810546875,211.5522003173828,1.0604850053787231,8395.107421875,182.7111663818359,0.9869790077209472,9591.1689453125,211.5522003173828,1.0050159692764282,63325279337,25211575193,79545041693,2,0,1,0,26,1,4,0,0,1
2020-05-17,9670.7392578125,207.15869140625,1.0015900135040283,9670.7392578125,207.15869140625,1.0015900135040283,9823.001953125,209.1609344482422,1.005424976348877,9349.5458984375,200.1027984619141,0.9915779829025269,9374.9296875,200.60887145996097,1.0001920461654663,40084250663,15470397303,45525203695,2,0,1,0,18,1,3,0,0,1
2020-05-24,8790.3681640625,202.3703460693359,1.0010889768600464,8790.3681640625,202.3703460693359,1.0010889768600464,9288.404296875,210.59507751464844,1.0156869888305664,8787.2509765625,202.3703460693359,0.995414972305298,9212.283203125,208.716064453125,1.0055840015411377,32518803300,11833299572,38944229194,2,0,1,0,17,1,3,0,0,1
