Date,Adj_Close_BTCUSD,Adj_Close_ETHUSD,Adj_Close_USDTUSD,Close_BTCUSD,Close_ETHUSD,Close_USDTUSD,High_BTCUSD,High_ETHUSD,High_USDTUSD,Low_BTCUSD,Low_ETHUSD,Low_USDTUSD,Open_BTCUSD,Open_ETHUSD,Open_USDTUSD,Volume_BTCUSD,Volume_ETHUSD,Volume_USDTUSD,crypto,crypto_coin,cryptocurrency,crypto_currency,bitcoin,ethereum,BTC,USDT,Tether,ETH
2020-05-31,9461.05859375,230.9757080078125,0.9980329871177672,9461.05859375,230.9757080078125,0.9980329871177672,9700.34375,244.04525756835935,1.006363034248352,9432.296875,230.0528259277344,0.9945039749145508,9700.10546875,242.35137939453125,1.0004149675369265,27773290299,12234904813,35009124470,2,0,1,0,17,1,3,0,0,1
2020-06-07,9758.8525390625,245.1672515869141,1.0030139684677124,9758.8525390625,245.1672515869141,1.0030139684677124,9768.498046875,245.4352569580078,1.0066670179367063,9458.150390625,236.32525634765625,0.9959390163421632,9653.0029296875,241.9080810546875,0.9993939995765686,25015250846,9544883157,29418233806,2,0,1,0,15,1,3,0,0,1
2020-06-14,9386.7880859375,234.1147003173828,1.0054470300674438,9386.7880859375,234.1147003173828,1.0054470300674438,9482.2705078125,239.10145568847656,1.009179949760437,9347.59375,232.95819091796875,0.9976819753646852,9477.5537109375,238.9681854248047,1.001999020576477,18991732746,7439385176,21206505066,2,0,1,0,14,1,3,0,0,1
2020-06-21,9303.6298828125,228.9898223876953,1.0013630390167236,9303.6298828125,228.9898223876953,1.0013630390167236,9401.107421875,232.35894775390625,1.0046629905700684,9300.4306640625,228.4929962158203,0.9962350130081176,9330.9267578125,229.2161407470703,0.9986810088157654,15324301169,5600408178,18590123868,2,0,1,0,13,1,3,0,0,1
2020-06-28,9143.58203125,225.34716796875,1.0025149583816528,9143.58203125,225.34716796875,1.0025149583816528,9197.546875,228.59828186035156,1.0142569541931152,8975.525390625,219.47267150878903,0.989537000656128,9048.4609375,222.91448974609375,1.0039290189743042,14560870760,6205925718,18015458533,2,0,1,0,12,1,2,0,0,1
2020-07-05,9073.9423828125,227.6645965576172,0.998898983001709,9073.9423828125,227.6645965576172,0.998898983001709,9162.18359375,229.85671997070313,1.005642056465149,8977.015625,224.54449462890625,0.9968460202217102,9126.0908203125,228.9761962890625,1.0002340078353882,12903406143,5292172429,18453609716,2,0,1,0,13,1,2,0,0,1
2020-07-12,9276.5,242.13169860839844,0.9986339807510376,9276.5,242.13169860839844,0.9986339807510376,9319.4189453125,243.31114196777344,1.0049309730529783,9197.4501953125,237.7702178955078,0.9971309900283812,9241.0546875,239.4596405029297,1.0009269714355469,14452361907,6596394718,18560508406,3,0,1,0,15,1,2,0,0,1
2020-07-19,9185.8173828125,238.48751831054688,0.9983519911766052,9185.8173828125,238.48751831054688,0.9983519911766052,9201.3984375,239.1606903076172,1.0052889585494995,9097.6328125,233.2797393798828,0.994717001914978,9158.005859375,235.4582977294922,0.9986690282821656,12939002784,6251377305,16068695380,3,0,1,0,13,1,3,0,0,1
2020-07-26,9905.1669921875,309.64361572265625,0.9988710284233092,9905.1669921875,309.64361572265625,0.9988710284233092,10023.8076171875,316.3863220214844,1.009557008743286,9652.84765625,300.267822265625,0.9938570261001588,9680.234375,303.6923828125,0.998049020767212,20507998997,12003973026,28852807826,3,0,1,0,21,2,4,0,0,1
2020-08-02,11053.6142578125,370.6717224121094,0.997851014137268,11053.6142578125,370.6717224121094,0.997851014137268,12034.14453125,411.2283020019531,1.0563730001449585,11018.1298828125,357.1436462402344,0.99153900146484375,11758.7646484375,385.54986572265625,0.9969000220298768,27410067336,18909744275,43620863810,3,0,1,0,18,2,4,0,0,1
2020-08-09,11675.7392578125,391.1204528808594,1.0031700134277344,11675.7392578125,391.1204528808594,1.0031700134277344,11806.056640625,399.7370910644531,1.009511947631836,11548.7841796875,385.8307189941406,0.9986180067062378,11737.3251953125,395.30523681640625,0.9998279809951782,17489608833,9451065592,26113895986,3,0,1,0,18,2,3,0,0,1
2020-08-16,11892.8037109375,433.78662109375,1.0018810033798218,11892.8037109375,433.78662109375,1.0018810033798218,11934.9013671875,436.2658386230469,1.0085450410842896,11737.1884765625,415.0862426757813,0.9979079961776732,11866.685546875,433.3505859375,1.0010930299758911,20583375490,12168816874,35603319606,3,0,1,0,17,2,3,0,0,1
2020-08-23,11664.84765625,391.3844909667969,1.0023449659347534,11664.84765625,391.3844909667969,1.0023449659347534,11713.4296875,396.4904174804687,1.0042649507522583,11559.9208984375,385.039794921875,0.9981489777565002,11679.6962890625,395.5628356933594,1.001263976097107,18482062658,8137303970,29187550605,3,0,1,0,14,1,3,0,0,1
2020-08-30,11711.505859375,428.3957214355469,1.0011730194091797,11711.505859375,428.3957214355469,1.0011730194091797,11715.2646484375,428.6639709472656,1.0051870346069336,11492.3818359375,399.6083679199219,0.9985820055007936,11508.7138671875,399.61669921875,1.0035710334777832,19760127945,11211948040,36153398644,3,0,1,0,15,2,3,0,0,1
2020-09-06,10280.3515625,353.3622741699219,1.0028380155563354,10280.3515625,353.3622741699219,1.0028380155563354,10353.927734375,359.7640380859375,1.006930947303772,10056.8857421875,319.0419006347656,0.9954320192337036,10167.216796875,335.3345642089844,1.0011650323867798,37071460174,27643678917,66315625008,3,0,1,0,13,1,3,0,0,1
2020-09-13,10323.755859375,365.5700073242187,0.9992129802703856,10323.755859375,365.5700073242187,0.9992129802703856,10577.21484375,388.9598083496094,1.0074729919433594,10224.330078125,354.3401794433594,0.995755970478058,10452.3994140625,387.519287109375,1.0011630058288574,36506852789,15005899191,46330693824,3,0,1,0,13,1,3,0,0,1
2020-09-20,10938.271484375,371.0528259277344,1.002653956413269,10938.271484375,371.0528259277344,1.002653956413269,11095.8701171875,385.5979919433594,1.0076210498809814,10814.4775390625,367.0943603515625,0.9969140291213988,11095.8701171875,385.5979919433594,1.002246975898743,24699523788,12292195784,39841903146,2,0,1,0,12,1,2,0,0,1
2020-09-27,10775.26953125,357.4385070800781,1.0014859437942505,10775.26953125,357.4385070800781,1.0014859437942505,10803.9765625,361.9844055175781,1.0040220022201538,10622.921875,349.8340759277344,0.9998199939727784,10746.892578125,354.95989990234375,1.002074956893921,53745972818,13598126926,36832675909,2,0,1,0,12,1,2,0,0,1
2020-10-04,10669.5830078125,352.5790100097656,1.001358985900879,10669.5830078125,352.5790100097656,1.001358985900879,10686,354.0457458496094,1.0016859769821167,10534.3916015625,345.1310119628906,1.001114010810852,10550.4404296875,346.60223388671875,1.001114010810852,71251776995,10696959020,30365398041,2,0,1,0,11,1,2,0,0,1
2020-10-11,11384.181640625,375.1420593261719,1.0007339715957642,11384.181640625,375.1420593261719,1.0007339715957642,11428.8134765625,377.2467956542969,1.0012609958648682,11288.6279296875,369.8280334472656,1.0005110502243042,11296.08203125,370.9284362792969,1.0009310245513916,19968627060,12584512533,36190854082,2,0,1,0,12,1,2,0,0,1
2020-10-18,11483.359375,378.2136840820313,1.0007840394973757,11483.359375,378.2136840820313,1.0007840394973757,11483.359375,378.59765625,1.0009440183639526,11347.578125,368.129150390625,1.000602960586548,11355.982421875,368.7275390625,1.0007150173187256,18283314340,11047103109,29893695719,2,0,1,0,16,1,3,0,0,1
2020-10-25,13031.173828125,406.2177734375,1.0007209777832031,13031.173828125,406.2177734375,1.0007209777832031,13329.18359375,417.1592102050781,1.0012869834899902,12910.0615234375,405.35064697265625,1.0006990432739258,13108.0634765625,412.4576416015625,1.0009089708328247,24406920575,10890207469,37992408340,2,0,1,0,18,1,3,0,0,1
2020-11-01,13737.109375,396.3581848144531,1.000378966331482,13737.109375,396.3581848144531,1.000378966331482,13862.033203125,397.1161193847656,1.000538945198059,13628.3779296875,385.16552734375,1.0001200437545776,13780.9951171875,386.59033203125,1.0002000331878662,24453857900,10475146018,34361640768,2,0,1,0,19,1,4,0,0,1
2020-11-08,15479.5673828125,453.5547790527344,1.000846028327942,15479.5673828125,453.5547790527344,1.000846028327942,15637.3203125,457.7804565429687,1.0017770528793335,14744.1103515625,433.1537780761719,1.0004539489746094,14833.75390625,435.71881103515625,1.001575946807861,26632075029,11292383601,36518314883,3,0,1,0,20,1,4,0,0,1
2020-11-15,15955.587890625,447.55908203125,1.000646948814392,15955.587890625,447.55908203125,1.000646948814392,16123.1103515625,460.99407958984375,1.000810980796814,15793.5341796875,440.25433349609375,0.9999939799308776,16068.1396484375,460.14990234375,1.000288009643555,23653867583,10308617165,34845215193,3,0,1,0,29,2,5,0,0,1
2020-11-22,18370.001953125,558.068115234375,0.9992030262947084,18370.001953125,558.068115234375,0.9992030262947084,18688.96875,579.37249755859375,1.0004589557647705,17671.384765625,514.5172119140625,0.9980210065841676,18642.232421875,549.48663330078125,0.998874008655548,41280434226,21967049601,80187383235,4,0,2,0,31,3,5,0,0,1
2020-11-29,18177.484375,575.758056640625,1.000890016555786,18177.484375,575.758056640625,1.000890016555786,18283.62890625,576.6024169921875,1.001338005065918,17559.1171875,531.987548828125,1.000599026679993,17719.634765625,538.26458740234375,1.0009809732437134,31133957704,15017517758,56283936388,3,0,1,0,27,2,5,0,0,1
2020-12-06,19345.12109375,601.90899658203125,1.001202940940857,19345.12109375,601.90899658203125,1.001202940940857,19390.5,606.79193115234375,1.001291036605835,18897.89453125,584.4117431640625,1.000309944152832,19154.1796875,596.56866455078125,1.0005749464035034,25293775714,11290893016,41702527218,3,0,1,0,22,1,4,0,0,1
2020-12-13,19142.3828125,589.6632080078125,0.9999520182609558,19142.3828125,589.6632080078125,0.9999520182609558,19381.53515625,593.78125,1.0006510019302368,18734.33203125,564.56597900390625,0.9998390078544616,18806.765625,568.60986328125,1.0004500150680542,25450468637,9070377862,39919658599,3,0,2,0,34,2,6,0,0,1
2020-12-20,23477.294921875,638.29083251953125,0.9996430277824402,23477.294921875,638.29083251953125,0.9996430277824402,24209.66015625,659.9237060546875,1.0005110502243042,23147.7109375,625.01446533203125,0.9995139837265016,23861.765625,659.18505859375,1.0004600286483765,37844228422,13375855442,62633975828,4,0,2,0,35,2,6,0,0,1
2020-12-27,26272.294921875,682.642333984375,0.9988539814949036,26272.294921875,682.642333984375,0.9988539814949036,28288.83984375,711.3935546875,0.999144971370697,25922.76953125,628.3349609375,0.9964889883995056,26439.373046875,635.88714599609375,0.998462975025177,66479895605,26093552821,95264858228,5,0,2,0,54,4,9,0,0,1
2021-01-03,32782.0234375,975.5076904296876,1.000514030456543,32782.0234375,975.5076904296876,1.000514030456543,34608.55859375,1006.5650024414063,1.0019019842147827,32052.31640625,771.5616455078125,0.9991689920425416,32129.408203125,774.5118408203125,1.000427007675171,78665235202,45200463368,120425679796,8,0,4,0,82,10,12,0,0,3
2021-01-10,38356.44140625,1262.2467041015625,1.0002230405807495,38356.44140625,1262.2467041015625,1.0002230405807495,41420.19140625,1347.9261474609375,1.002925992012024,35984.62890625,1194.715576171875,0.9985399842262268,40254.21875,1280.87109375,1.0029239654541016,79980747690,40616938053,135437984723,7,0,4,0,81,8,11,1,1,2
2021-01-17,35791.27734375,1230.1722412109375,1.00041401386261,35791.27734375,1230.1722412109375,1.00041401386261,36722.3515625,1265.6446533203125,1.0007230043411257,34069.3203125,1174.3885498046875,0.9992120265960692,36163.6484375,1233.453369140625,1.000226974487305,52359854336,29258032819,91132972168,6,0,3,0,55,6,8,0,0,2
2021-01-24,32289.37890625,1391.609375,1.00141704082489,32289.37890625,1391.609375,1.00141704082489,32944.0078125,1395.111328125,1.0031269788742063,31106.685546875,1225.2740478515625,1.00027596950531,32064.376953125,1231.2105712890625,1.0005550384521484,48643830599,36418163554,84413124756,9,0,4,0,51,6,7,0,0,2
2021-01-31,33114.359375,1314.9862060546875,1.0008080005645752,33114.359375,1314.9862060546875,1.0008080005645752,34288.33203125,1378.916015625,1.001312017440796,32270.17578125,1288.5015869140625,1.0002620220184326,34270.87890625,1376.8236083984375,1.0012199878692627,52754542671,25198853581,101327508212,12,1,5,0,45,8,7,1,0,3
2021-02-07,38903.44140625,1614.227783203125,1.0012110471725464,38903.44140625,1614.227783203125,1.0012110471725464,39621.8359375,1690.03662109375,1.001482009887695,37446.15234375,1501.750244140625,1.0003080368041992,39250.19140625,1677.605712890625,1.0011240243911743,65500641143,39889440151,130348566847,15,1,7,0,78,8,10,1,0,3
2021-02-14,48717.2890625,1805.0841064453125,1.0007460117340088,48717.2890625,1805.0841064453125,1.0007460117340088,49487.640625,1848.154052734375,1.0012279748916626,47114.5078125,1789.9141845703125,1.0001180171966553,47114.5078125,1814.372314453125,1.000802993774414,71248675228,31439114900,138353850761,15,1,5,0,74,8,11,1,0,3
2021-02-21,57539.9453125,1935.60107421875,1.000331997871399,57539.9453125,1935.60107421875,1.000331997871399,58330.5703125,1974.2596435546875,1.000825047492981,55672.609375,1890.3681640625,0.9997659921646118,56068.56640625,1918.673095703125,1.0000799894332886,51897585191,23626547717,102446076715,13,1,5,0,83,8,11,1,0,3
2021-02-28,45137.76953125,1416.0489501953125,1.00211501121521,45137.76953125,1416.0489501953125,1.00211501121521,46716.4296875,1468.3914794921875,1.0024839639663696,43241.6171875,1300.47216796875,1.0008330345153809,46194.015625,1459.8604736328125,1.001220941543579,53443887451,27637026080,106489914975,10,0,3,0,55,6,8,1,0,2
2021-03-07,51206.69140625,1723.15380859375,1.0003180503845217,51206.69140625,1723.15380859375,1.0003180503845217,51384.3671875,1730.9241943359375,1.0005970001220703,48918.6796875,1636.564453125,1.0000050067901611,48918.6796875,1655.3924560546875,1.0001269578933716,43137459378,23809935410,70107811561,12,1,3,0,53,6,8,1,0,2
2021-03-14,59302.31640625,1854.5643310546875,0.9997910261154176,59302.31640625,1854.5643310546875,0.9997910261154176,61597.91796875,1930.77978515625,1.0003429651260376,59302.31640625,1845.1199951171875,0.9994739890098572,61221.1328125,1923.86376953125,0.9998300075531006,43901225564,19344589211,83527066354,13,1,4,0,55,5,8,1,0,2
2021-03-21,57523.421875,1788.217041015625,1.0012799501419067,57523.421875,1788.217041015625,1.0012799501419067,58767.8984375,1823.35302734375,1.0029319524765017,56005.6171875,1764.1392822265625,0.999538004398346,58309.9140625,1812.6065673828125,1.0022640228271484,51943414539,22977404620,75434025575,12,1,3,0,49,5,7,1,0,2
2021-03-28,55950.74609375,1691.35595703125,1.0006070137023926,55950.74609375,1691.35595703125,1.0006070137023926,56610.3125,1728.5841064453125,1.002413034439087,55071.11328125,1672.660400390625,1.000082015991211,55974.94140625,1716.4056396484375,1.0005029439926147,47686580918,16599472938,69313550904,13,1,4,0,45,6,7,1,0,2
2021-04-04,58758.5546875,2093.122802734375,1.0034019947052002,58758.5546875,2093.122802734375,1.0034019947052002,58913.74609375,2110.353515625,1.011515974998474,57168.67578125,2007.11181640625,1.001081943511963,57604.83984375,2027.6712646484375,1.0031449794769287,50749662970,26006501902,99459708393,15,1,4,0,41,6,7,1,0,2
2021-04-11,60204.96484375,2157.656982421875,1.0021770000457764,60204.96484375,2157.656982421875,1.0021770000457764,60790.5546875,2165.19140625,1.0025830268859863,59289.796875,2119.86572265625,0.9986940026283264,59846.23046875,2136.156982421875,1.0005240440368652,46280252580,19692836132,100277986732,21,1,7,0,56,8,8,2,0,3
2021-04-18,56216.18359375,2237.136962890625,1.0001039505004885,56216.18359375,2237.136962890625,1.0001039505004885,61057.45703125,2365.46044921875,1.0280450582504272,52829.53515625,2011.766845703125,0.9998000264167786,60701.88671875,2346.452392578125,1.011404037475586,97468872758,50696368718,226468468195,28,2,8,0,69,8,11,2,0,2
2021-04-25,49004.25390625,2316.0595703125,0.9999340176582336,49004.25390625,2316.0595703125,0.9999340176582336,50506.01953125,2354.086669921875,1.0002000331878662,47159.484375,2172.51513671875,0.9998000264167786,50052.83203125,2214.413818359375,1.0001360177993774,46117114240,31814355546,91733321074,20,1,6,0,52,8,8,1,0,3
2021-05-02,56631.078125,2952.05615234375,1.0001319646835327,56631.078125,2952.05615234375,1.0001319646835327,57902.59375,2984.891845703125,1.0002000331878662,56141.90625,2860.526123046875,0.9998000264167786,57825.86328125,2945.56005859375,0.9999120235443116,38177405335,28032013047,87140031400,30,2,10,1,44,16,6,2,0,4
2021-05-09,58232.31640625,3928.8447265625,1.0000580549240112,58232.31640625,3928.8447265625,1.0000580549240112,59210.8828125,3981.259033203125,1.0002000331878662,56482.00390625,3743.989013671875,0.999800980091095,58877.390625,3911.463134765625,1.000167965888977,65906690347,50568290278,177124716916,36,3,12,1,60,17,8,2,1,5
2021-05-16,46456.05859375,3587.506103515625,0.9999750256538392,46456.05859375,3587.506103515625,0.9999750256538392,49720.04296875,3878.89599609375,1.0001989603042605,43963.3515625,3350.95166015625,0.999800980091095,46716.63671875,3641.830810546875,1.0001239776611328,64047871555,47359478734,156189820298,33,2,12,1,100,15,14,2,0,4
2021-05-23,34770.58203125,2109.579833984375,1.0016740560531616,34770.58203125,2109.579833984375,1.0016740560531616,38289.21875,2384.41162109375,1.0019960403442385,31227.33984375,1737.46875,1.000445008277893,37531.44921875,2298.3671875,1.0015690326690674,78469274361,56005721977,166357484552,22,1,7,0,72,12,10,1,0,3
2021-05-30,35678.12890625,2390.305419921875,1.0000629425048828,35678.12890625,2390.305419921875,1.0000629425048828,36400.66796875,2472.187744140625,1.0008209943771362,33520.73828125,2188.83447265625,0.9996500015258788,34607.40625,2278.288818359375,1.000372052192688,31646080921,25876619428,76081689608,16,1,6,0,54,8,7,1,0,2
2021-06-06,35862.37890625,2715.0927734375,1.0008399486541748,35862.37890625,2715.0927734375,1.0008399486541748,36436.421875,2743.441162109375,1.0010210275650024,35304.578125,2616.162353515625,1.0002789497375488,35538.609375,2629.748779296875,1.0004700422286987,28913440585,25311639414,54108953419,14,1,5,0,54,7,7,1,0,2
2021-06-13,39097.859375,2508.3916015625,0.99973297119140625,39097.859375,2508.3916015625,0.99973297119140625,39322.78125,2547.367919921875,1.0012919902801514,34864.109375,2312.64013671875,0.9995689988136292,35555.7890625,2372.690185546875,1.0011370182037354,40669112838,27092945370,62855843708,12,1,4,0,41,5,6,1,0,2
2021-06-20,35698.296875,2246.364501953125,1.0008749961853027,35698.296875,2246.364501953125,1.0008749961853027,36059.484375,2275.3828125,1.0016119480133057,33432.07421875,2049.962646484375,1.0003479719161987,35563.140625,2171.337890625,1.0015480518341064,36664034054,22535930423,57176763747,12,1,4,0,51,6,7,1,0,2
2021-06-27,34649.64453125,1978.8946533203125,1.000641942024231,34649.64453125,1978.8946533203125,1.000641942024231,34656.12890625,1979.9581298828125,1.0019999742507937,32071.7578125,1811.245849609375,1.0005240440368652,32287.5234375,1830.9969482421875,1.0012600421905518,35511640894,19885474742,53158745469,10,1,3,0,36,5,5,1,0,2
2021-07-04,35287.78125,2321.72412109375,0.9995009899139404,35287.78125,2321.72412109375,0.9995009899139404,35937.56640625,2384.286865234375,1.0001649856567385,34396.4765625,2190.837646484375,0.9989020228385924,34665.56640625,2226.55029296875,0.999987006187439,24924307911,18787107473,43066655708,9,0,3,0,27,5,4,1,0,2
2021-07-11,34240.1875,2139.664794921875,1.0002249479293823,34240.1875,2139.664794921875,1.0002249479293823,34584.703125,2172.6533203125,1.0010930299758911,33346.73828125,2083.8037109375,0.9999189972877502,33509.078125,2110.875732421875,1.0000510215759275,20108729370,14705386138,33700882503,9,0,3,0,30,4,4,1,0,2
2021-07-18,31796.810546875,1895.5521240234375,1.00062096118927,31796.810546875,1895.5521240234375,1.00062096118927,32398.99609375,1988.33642578125,1.000769019126892,31215.4921875,1883.0125732421875,0.9995629787445068,31533.884765625,1900.1943359375,1.0005580186843872,18787986667,13791868728,36385511871,9,0,3,0,35,5,5,1,0,2
2021-07-25,35350.1875,2191.373779296875,1.000162959098816,35350.1875,2191.373779296875,1.000162959098816,35364.92578125,2194.438232421875,1.0007799863815308,33881.8359375,2108.829833984375,0.999206006526947,34290.29296875,2187.1455078125,1.0006920099258425,20856685287,14566483636,45864253744,10,0,3,0,39,5,7,1,0,2
2021-08-01,39974.89453125,2561.85205078125,1.0003410577774048,39974.89453125,2561.85205078125,1.0003410577774048,42541.6796875,2695.429443359375,1.0007200241088867,39540.94140625,2520.931884765625,0.9998959898948668,41460.84375,2530.462890625,1.0004489421844482,26688438115,22697987055,56095370226,10,0,3,0,32,7,5,1,0,3
2021-08-08,43798.1171875,3013.732666015625,1.0002490282058716,43798.1171875,3013.732666015625,1.0002490282058716,45282.3515625,3184.60400390625,1.0005569458007813,43331.91015625,2951.747314453125,0.9999150037765504,44574.4375,3161.232666015625,1.000537991523743,36302664750,28433638008,74286538738,13,1,4,0,37,7,6,1,0,3
2021-08-15,47047.00390625,3310.504150390625,1.000643014907837,47047.00390625,3310.504150390625,1.000643014907837,47357.10546875,3320.084228515625,1.0015289783477783,45579.58984375,3117.791748046875,1.0001319646835327,47096.66796875,3266.276123046875,1.0006890296936035,30988958446,22166205051,77556076133,14,1,4,0,33,6,6,1,0,2
2021-08-22,49321.65234375,3242.115478515625,1.0008790493011477,49321.65234375,3242.115478515625,1.0008790493011477,49471.609375,3272.733154296875,1.001937985420227,48199.94140625,3142.007080078125,0.9998310208320618,48869.10546875,3226.227294921875,1.000669002532959,25370975378,15983278460,63054090156,15,1,3,0,34,5,5,1,0,2
